start_time,end_time,response_time,service_name,model_list,request_id,decision,label,image_id,file_name,probability
1731422523,1731422524,0.490169048,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9dab433c-a627-4d3c-9c3a-e06be453a206,n01582220,n01582220,4577,n01582220_4577,0.961442232
1731422524,1731422524,0.460683823,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,66389b5e-67df-400e-9a86-e900c7341d13,n01582220,n01582220,8739,n01582220_8739,0.945684373
1731422524,1731422525,0.541842699,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,489e21ab-b423-4996-8cfd-fdaf986c80db,n01582220,n01582220,10279,n01582220_10279,0.986143142
1731422524,1731422525,0.493362665,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,736709f7-92ce-4727-a863-5f03a0d99ba6,n01582220,n01582220,10794,n01582220_10794,0.70582699
1731422525,1731422525,0.477308989,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4ff3797b-28ef-4bf6-9a49-989d39794097,n01582220,n01582220,5562,n01582220_5562,0.704619507
1731422525,1731422526,0.473823309,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1fbe815e-b323-43d4-8493-bbab5386bad6,n01582220,n01582220,10028,n01582220_10028,0.97208788
1731422525,1731422526,0.56677556,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,44cdb5d0-698c-43ec-bce6-c98a6deb0365,n01582220,n01582220,1132,n01582220_1132,0.853819072
1731422526,1731422526,0.533402681,ensemble_service,MobileNetV2_MobileNet_DenseNet121_NASNetMobile,789d79b6-d1c9-4ea3-afb0-422f42a4b834,n01582220,n01582220,3174,n01582220_3174,0.977191627
1731422526,1731422527,0.529287338,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,471bbe59-118a-4f63-b422-031265378473,n01582220,n01582220,20100,n01582220_20100,0.986223251
1731422526,1731422527,0.498899698,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,582690d9-bae3-4799-b274-b6c36bbae4ed,n01582220,n01582220,468,n01582220_468,0.917881981
1731422527,1731422527,0.509565115,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,960cca37-2c6d-4ed9-a4d6-5d91ea0eb0cd,n01582220,n01582220,10187,n01582220_10187,0.694624819
1731422527,1731422528,0.486270666,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7d15aa45-7995-46d4-b41e-c37967aa6ef8,n01582220,n01582220,5108,n01582220_5108,0.97474812
1731422527,1731422528,0.477830172,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ac67770d-6942-4a95-8e70-5fa375f11910,n01582220,n01582220,10158,n01582220_10158,0.787409231
1731422528,1731422528,0.557292461,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e66ed6a1-8e6c-49bb-a91c-540cce423d95,n01582220,n01582220,6783,n01582220_6783,0.95049268
1731422528,1731422529,0.532309532,ensemble_service,MobileNet_DenseNet121_MobileNetV2_NASNetMobile,933b538b-34b2-401d-9936-7338e41cd224,n01582220,n01582220,25789,n01582220_25789,0.93088533
1731422528,1731422529,0.516078711,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,ae3a1ebe-e263-417c-9687-7bcce600b786,n01582220,n01582220,5537,n01582220_5537,0.90410322
1731422529,1731422529,0.459645748,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,aae6457d-67cb-4228-a52f-1e130cb79451,n01582220,n01582220,5126,n01582220_5126,0.713510821
1731422529,1731422530,0.542899847,ensemble_service,MobileNet_NASNetMobile_MobileNetV2_DenseNet121,581685a5-351f-4d99-8284-ae031c550385,n01582220,n01582220,4727,n01582220_4727,0.842718393
1731422529,1731422530,0.522931814,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,46d9ffb7-13ce-4b91-9b37-e0ed3c78214d,n01582220,n01582220,6235,n01582220_6235,0.924095035
1731422530,1731422530,0.485691071,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0dbe3c3b-908d-451d-af34-6a1840319cff,n01582220,n01582220,333,n01582220_333,0.961569875
1731422530,1731422531,0.470420122,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a4f76697-337f-4b01-bcd2-ddc0fe9d5cce,n01582220,n01582220,2194,n01582220_2194,0.889350951
1731422530,1731422531,0.549110889,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,4e89f3bb-0799-45c7-86ae-e9ffaef6d5e0,n01582220,n01582220,7686,n01582220_7686,0.954441413
1731422531,1731422531,0.52074194,ensemble_service,DenseNet121_MobileNetV2_MobileNet_NASNetMobile,6ee66bba-b84d-4432-8a97-524c1b907c4d,n01582220,n01582220,5497,n01582220_5497,0.979350835
1731422531,1731422532,0.503820419,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0666e442-4aab-409f-95fd-70ff520407b9,n01582220,n01582220,14594,n01582220_14594,0.883466527
1731422531,1731422532,0.587589741,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f383179a-0113-4a4b-ab86-8a8208d3de76,n01582220,n01582220,8379,n01582220_8379,0.967255369
1731422532,1731422532,0.561419249,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e00256ef-8744-46d9-883b-3da28a73e0dc,n01582220,n01582220,1131,n01582220_1131,0.904111773
1731422532,1731422533,0.551543713,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b16bbdf6-559e-4380-a86a-a333323243cb,n01592084,n01582220,2609,n01582220_2609,0.590376198
1731422532,1731422533,0.537194252,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3057b730-eb03-4b0a-8fb5-14a352017a0a,n01582220,n01582220,4348,n01582220_4348,0.937342271
1731422533,1731422533,0.57930398,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b54ea1ef-2bbd-4259-8118-fbcd35d80d68,n01582220,n01582220,2720,n01582220_2720,0.967312291
1731422533,1731422534,0.56938982,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,d758a247-51e0-4c76-8f87-a1f323d48952,n01582220,n01582220,10412,n01582220_10412,0.983452156
1731422533,1731422534,0.575101614,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4b44c96d-df4a-4a55-9e1c-66258a31a35e,n01582220,n01582220,7366,n01582220_7366,0.849934012
1731422534,1731422534,0.549598694,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,588f9fb5-d294-4a63-9602-59bbc1cc7366,n01582220,n01582220,19346,n01582220_19346,0.698682388
1731422534,1731422535,0.614117384,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,985a4836-56ce-4118-bec6-0cfc4e0a7901,n01582220,n01582220,11619,n01582220_11619,0.849542916
1731422534,1731422535,0.559202671,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,7f21f9af-d98d-4e32-9071-96adabf497df,n01582220,n01582220,9489,n01582220_9489,0.89809671
1731422535,1731422535,0.541165113,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,63022eb9-1f5d-4015-8c5a-d02bf7129988,,n01582220,9278,n01582220_9278,0
1731422535,1731422536,0.508243322,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,65c9cb48-7b9c-450a-ac52-1cf6d02997f8,n01582220,n01582220,9711,n01582220_9711,0.764966622
1731422535,1731422536,0.555202961,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,6fc43aa6-0fa9-46bb-960b-b511a20e53bb,n01582220,n01582220,23780,n01582220_23780,0.876548097
1731422536,1731422536,0.528441191,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,40a36139-6b6c-4e73-ba63-6ef854887b0d,n02037110,n01582220,4126,n01582220_4126,0.634333551
1731422536,1731422537,0.518151283,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a489736d-f436-48d9-9b58-e2b6f6c592a2,n01582220,n01582220,11,n01582220_11,0.717460871
1731422536,1731422537,0.522428513,ensemble_service,MobileNet_DenseNet121_MobileNetV2_NASNetMobile,9f9f608d-ee10-4a6b-bb22-505b37297c53,n01582220,n01582220,9314,n01582220_9314,0.979466215
1731422537,1731422537,0.50929451,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,bb7f25cf-5f0b-45ac-88a0-c5587fbe1b88,n01582220,n01582220,10039,n01582220_10039,0.806978263
1731422537,1731422538,0.481115818,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,6d9a5f84-0289-4b5f-b4f9-1808b1df0f1c,n01582220,n01582220,1140,n01582220_1140,0.970806792
1731422537,1731422538,0.477773666,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,09880bee-b0f4-4efc-b799-b8e692d794b3,n01582220,n01582220,5249,n01582220_5249,0.92258815
1731422538,1731422538,0.555500984,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f591cc7d-3d20-4bc9-a5d0-4aee803a23f8,,n01582220,9114,n01582220_9114,0
1731422538,1731422539,0.555561543,ensemble_service,MobileNet_DenseNet121_MobileNetV2_NASNetMobile,4e5ce404-afc9-4230-823d-ca814e5c707a,n01582220,n01582220,7342,n01582220_7342,0.80895339
1731422538,1731422539,0.527423859,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5ab8d072-b223-45cf-b3f7-f7740213fcf6,n01582220,n01582220,9259,n01582220_9259,0.972982511
1731422539,1731422539,0.507182837,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0824cf4e-55ca-428d-a71e-a295fa1d41d0,n01582220,n01582220,16166,n01582220_16166,0.977603465
1731422539,1731422540,0.612582445,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,70e4521d-842f-4e46-bea9-a03d107bf5d2,n02423022,n01582220,41135,ILSVRC2012_val_00041135_n01582220,0.699828669
1731422539,1731422540,0.579670906,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f71567ab-44a4-4135-888b-3b715d87bc30,n01582220,n01582220,29360,n01582220_29360,0.915115237
1731422540,1731422540,0.585662127,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c39cf292-96b6-434d-9015-9ba49f12c666,n01582220,n01582220,10309,n01582220_10309,0.930073053
1731422540,1731422541,0.61405015,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,84b199e6-bd50-44f9-9a31-a44e07e5d8e3,n01582220,n01582220,8459,n01582220_8459,0.590566225
1731422540,1731422541,0.646013737,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,046da5c1-af97-485f-b64f-0c10aaa3a251,n01582220,n01582220,5597,n01582220_5597,0.978624403
1731422541,1731422541,0.611267328,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3ad43b43-3dc2-4f32-9ed6-6a494f628de6,n01582220,n01582220,6801,n01582220_6801,0.984246701
1731422541,1731422542,0.572361469,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5a834d97-cba4-4c41-8599-1d8568ee3204,n01534433,n01582220,691,n01582220_691,0.936871886
1731422541,1731422542,0.654488564,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,67186335-8e7a-4560-a3e4-55f0eca71273,n01582220,n01582220,3006,n01582220_3006,0.895073459
1731422542,1731422542,0.65865016,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,db966739-81bd-4c26-9196-4f1814496e92,n01582220,n01582220,5870,n01582220_5870,0.948135659
1731422542,1731422543,0.633532047,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,04fb77e9-8ec5-4654-915c-304d8490f52a,n01582220,n01582220,7220,n01582220_7220,0.975537211
1731422542,1731422543,0.629140377,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,d6b95309-24ef-4b7a-8002-1b61021b551a,n01582220,n01582220,3089,n01582220_3089,0.950243264
1731422543,1731422544,0.815750122,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,58d9d443-545f-4714-8786-5942a078a281,n01582220,n01582220,1827,n01582220_1827,0.741114547
1731422543,1731422544,0.66286993,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8817781e-1c0d-40c9-a3e4-a7cd0b1655e0,n01582220,n01582220,8146,n01582220_8146,0.981253847
1731422543,1731422544,0.63904357,ensemble_service,MobileNetV2_NASNetMobile_MobileNet_DenseNet121,2b30433c-1246-46bc-974e-55fe27892e43,n01582220,n01582220,3572,n01582220_3572,0.960320771
1731422544,1731422544,0.625478983,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,30293b15-30fe-4fdf-9e7d-1d1f081d3f1c,n01582220,n01582220,5050,n01582220_5050,0.880848601
1731422544,1731422545,0.663292646,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,39827315-02ae-4399-b663-400f5ad45858,n01582220,n01582220,8434,n01582220_8434,0.961172968
1731422544,1731422545,0.631122828,ensemble_service,MobileNetV2_NASNetMobile_MobileNet_DenseNet121,999edcd6-413e-4d04-9b8d-4172879a9352,n01582220,n01582220,8957,n01582220_8957,0.946920052
1731422545,1731422545,0.57888031,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,33f0494e-4605-474b-83f8-5c5dd24c3573,n01582220,n01582220,8326,n01582220_8326,0.758498996
1731422545,1731422546,0.661676168,ensemble_service,NASNetMobile_MobileNetV2_MobileNet_DenseNet121,d1e9e7a5-caaf-4e49-9eed-fc5249aa3ca6,n01582220,n01582220,2769,n01582220_2769,0.968134925
1731422545,1731422546,0.636302471,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,56a9a8d1-929a-46d9-8474-33e6c293ff12,n01582220,n01582220,8934,n01582220_8934,0.605730881
1731422546,1731422546,0.59036088,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ab464d74-cbfd-4cb2-9c85-9d2178395dda,n01582220,n01582220,9220,n01582220_9220,0.971743822
1731422546,1731422547,0.562066793,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a2d73ac1-8ce2-446e-95b8-c04095491963,n01582220,n01582220,6552,n01582220_6552,0.966173306
1731422546,1731422547,0.63781476,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,11210aff-f88f-4e72-b890-c9d8db4f1d21,n01582220,n01582220,6179,n01582220_6179,0.971614584
1731422547,1731422547,0.596423626,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,bc3dc410-8c95-4513-aec0-17a677959a17,n01582220,n01582220,5790,n01582220_5790,0.951844424
1731422547,1731422548,0.572140694,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,705c1653-adca-4ced-b0b3-dc3196b653f0,n01582220,n01582220,2791,n01582220_2791,0.97689642
1731422547,1731422548,0.56004262,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c1316314-feba-41e7-ba26-b467e3a1ef99,n01582220,n01582220,9219,n01582220_9219,0.973021656
1731422548,1731422548,0.602499008,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,2da49ab7-0195-4dcb-b46b-0f0b06121ff2,n01582220,n01582220,4230,n01582220_4230,0.810710654
1731422548,1731422549,0.569318056,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3a7f7474-1dba-438d-b195-bc816e3978c3,n01582220,n01582220,10405,n01582220_10405,0.967935696
1731422548,1731422549,0.550929546,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,8c1bc079-1d29-458f-8e69-4481572a3f9f,n01582220,n01582220,3434,n01582220_3434,0.926856279
1731422549,1731422549,0.517640829,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,299ae5e6-b634-47b2-9c15-917c698e6b99,n01582220,n01582220,28688,n01582220_28688,0.931413367
1731422549,1731422550,0.56921649,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,21fb9c5b-fa11-4bf1-b871-bbacfdb7cc5f,n01582220,n01582220,1580,n01582220_1580,0.472894311
1731422549,1731422550,0.541301489,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,70b63259-02d3-47a3-8787-85f4e2e5c474,n01582220,n01582220,5256,n01582220_5256,0.979308665
1731422550,1731422550,0.503321171,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,bc116ae7-27eb-4378-aace-82301ce452a6,n01582220,n01582220,2759,n01582220_2759,0.954213157
1731422550,1731422551,0.481175423,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,927ff222-5cef-4ffb-b421-dcd39bcfb61d,n01582220,n01582220,20627,n01582220_20627,0.958956331
1731422550,1731422551,0.538177252,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,2c24fd8d-74bf-4234-9fe2-e285eabe84da,n01582220,n01582220,5240,n01582220_5240,0.872831841
1731422551,1731422551,0.508099079,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e4ab9b81-6b6f-4df9-bf0b-753cf55b3b15,n01582220,n01582220,234,n01582220_234,0.904541746
1731422551,1731422552,0.463605404,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,37de3442-1e43-4699-a3f9-9fb6b07006a8,,n01582220,5046,n01582220_5046,0
1731422551,1731422552,0.510398388,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,77446d22-9c17-46eb-8edc-1fa9b27f320b,n01582220,n01582220,4303,n01582220_4303,0.952879846
1731422552,1731422552,0.508753538,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,2b63f3e4-f5f1-4671-8af3-325dddd6a244,n01582220,n01582220,29424,n01582220_29424,0.963774279
1731422552,1731422553,0.478102922,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c431e8a1-5fca-4530-a60d-ef324710a287,n01582220,n01582220,19217,n01582220_19217,0.844688058
1731422552,1731422553,0.479613066,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,830899f0-d6ea-4fb1-8ba3-b662ee7994d8,n01582220,n01582220,2400,n01582220_2400,0.980180979
1731422553,1731422553,0.55237484,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,1384afe9-4fda-4bb8-85cb-4ce91a59f0fa,n01582220,n01582220,760,n01582220_760,0.937907815
1731422553,1731422554,0.521923304,ensemble_service,DenseNet121_NASNetMobile_MobileNet_MobileNetV2,1aa822a7-bd49-4799-863e-a0bf572fc2da,n01580077,n01582220,25900,n01582220_25900,0.665274888
1731422553,1731422554,0.551245213,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c943da71-4d05-4906-83bb-92d0431aa73e,n01582220,n01582220,9686,n01582220_9686,0.918519735
1731422554,1731422554,0.505182505,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1fdabba0-3ff7-40c3-9658-adcae60ca62c,n01582220,n01582220,1953,n01582220_1953,0.847471133
1731422554,1731422555,0.591560364,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f76038f1-1651-4844-b892-9c0146b3b740,n01582220,n01582220,5993,n01582220_5993,0.933302596
1731422554,1731422555,0.608715534,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,98bad59f-b86c-4b21-b98f-d48fc1c3d541,n01582220,n01582220,5239,n01582220_5239,0.880289897
1731422555,1731422555,0.553458929,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,751b6538-27f5-46ab-91ce-ce8ab83b7192,n01582220,n01582220,9942,n01582220_9942,0.921550527
1731422555,1731422556,0.581443071,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,239f6697-1abc-4f97-80a2-e514b9f8af36,n01582220,n01582220,4985,n01582220_4985,0.853094295
1731422555,1731422556,0.575206518,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,0647f5b8-b193-4986-9d96-b07710638850,n01582220,n01582220,29802,n01582220_29802,0.437515453
1731422556,1731422556,0.539589643,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,c9f5f24f-1ff0-4c22-b2f0-b42159b26abf,n01582220,n01582220,25806,ILSVRC2012_val_00025806_n01582220,0.971740365
1731422556,1731422557,0.517624855,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,aa69da57-45d1-43c9-a674-1ba2408ac3da,n01534433,n01582220,555,n01582220_555,0.60086944
1731422556,1731422557,0.537913322,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9a53f7cb-902e-4115-9b58-a1835ef87ec5,n01582220,n01582220,38434,n01582220_38434,0.967575863
1731422557,1731422557,0.513445616,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,5009e897-dcf2-4ad8-b513-b6107e9a70f8,n01582220,n01582220,10045,n01582220_10045,0.749231557
1731422557,1731422558,0.502004147,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,d6324e66-14e7-4f86-aae2-ad732697037a,n02133161,n01582220,5125,n01582220_5125,0.664205313
1731422557,1731422558,0.475476027,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,39d9b132-635d-4ae8-88ed-05933ee2b234,n01582220,n01582220,9634,n01582220_9634,0.789026101
1731422558,1731422558,0.546649694,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1f4f8a5f-43e8-4cb4-a5a6-3704b9d5157c,n01582220,n01582220,2254,n01582220_2254,0.916448951
1731422558,1731422559,0.512488127,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f2adc7df-d436-456f-bca3-5742be75f123,n01582220,n01582220,2854,n01582220_2854,0.922467291
1731422558,1731422559,0.498369455,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,e2936d2e-8afa-456b-8691-937aadb57183,n01582220,n01582220,5272,n01582220_5272,0.808557739
1731422559,1731422559,0.493523359,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b67f400b-dd03-402b-804d-7704f9ca0238,n01582220,n01582220,9477,n01582220_9477,0.763101449
1731422559,1731422560,0.545122623,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7b97d06a-8392-4938-b221-8d704b7e67a0,n01582220,n01582220,936,n01582220_936,0.953291908
1731422559,1731422560,0.549466372,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3efb797e-bab2-4764-8fa3-e6e71802ffed,n01582220,n01582220,6746,n01582220_6746,0.658361336
